acc_now_delinq,acc_open_past_24mths,all_util,annual_inc,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,collections_12_mths_ex_med,delinq_amnt,dti,inq_fi,inq_last_12m,inq_last_6mths,installment,int_rate,last_pymnt_amnt,loan_amnt,max_bal_bc,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,mths_since_rcnt_il,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,open_acc_6m,open_act_il,open_il_12m,open_il_24m,open_rv_12m,open_rv_24m,out_prncp,out_prncp_inv,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,revol_bal,revol_util,tax_liens,tot_coll_amt,tot_cur_bal,tot_hi_cred_lim,total_acc,total_bal_ex_mort,total_bal_il,total_bc_limit,total_cu_tl,total_il_high_credit_limit,total_pymnt,total_pymnt_inv,total_rec_int,total_rec_late_fee,total_rec_prncp,total_rev_hi_lim,delinq_2yrs,bad_loans
0.0,12.0,58.0,60000.0,23432.0,5908.0,51.2,0.0,0.0,0.0,17.64,1.0,0.0,0.0,161.53,10.08,4918.57,5000.0,4441.0,180.0,178.0,2.0,2.0,4.0,46.0,3.0,0.0,3.0,5.0,3.0,6.0,34.0,10.0,17.0,5.0,15.0,0.0,0.0,5.0,15.0,3.0,4.0,3.0,8.0,2.0,2.0,0.0,0.0,100.0,33.3,0.0,6428.0,27.6,0.0,0.0,351477.0,367814.0,55.0,171702.0,165274.0,12100.0,5.0,161364.0,5101.9713309976005,5101.97,101.97,0.0,5000.0,23300.0,0.0,0
0.0,13.0,46.0,85000.0,13645.0,35788.0,11.6,0.0,0.0,0.0,15.42,0.0,3.0,1.0,223.01,7.21,7204.61,7200.0,3039.0,129.0,131.0,4.0,4.0,1.0,79.0,16.0,0.0,4.0,5.0,9.0,9.0,6.0,10.0,11.0,5.0,14.0,0.0,0.0,5.0,14.0,2.0,2.0,0.0,3.0,4.0,8.0,0.0,0.0,94.7,0.0,0.0,7449.0,16.2,0.0,0.0,191036.0,244172.0,19.0,41748.0,34077.0,40500.0,0.0,43704.0,7201.7344,7201.73,1.73,0.0,7200.0,46000.0,0.0,0
0.0,5.0,65.0,165000.0,7344.0,765.0,96.7,0.0,0.0,0.0,27.29,0.0,0.0,0.0,431.87,20.89,16167.12,16000.0,12243.0,145.0,178.0,17.0,17.0,0.0,18.0,18.0,0.0,5.0,9.0,6.0,6.0,13.0,12.0,16.0,10.0,16.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,96.6,100.0,1.0,37082.0,82.4,0.0,0.0,110159.0,163805.0,29.0,110159.0,73077.0,23400.0,5.0,118805.0,16148.549999999199,16148.55,148.55,0.0,16000.0,45000.0,1.0,0
0.0,1.0,62.0,80000.0,4140.0,8323.0,60.6,0.0,0.0,0.0,14.01,1.0,2.0,0.0,259.08,18.94,259.08,10000.0,9316.0,122.0,216.0,39.0,12.0,1.0,9.0,12.0,1.0,4.0,5.0,4.0,7.0,5.0,6.0,11.0,5.0,7.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,9795.91,9795.91,87.5,50.0,1.0,12796.0,44.0,0.0,0.0,28980.0,47100.0,17.0,28980.0,16184.0,21100.0,0.0,18000.0,507.64,507.64,303.55,0.0,204.09,29100.0,1.0,0
0.0,5.0,66.0,62800.0,2857.0,21504.0,26.1,0.0,0.0,0.0,17.56,2.0,1.0,0.0,131.31,7.84,4231.9,4200.0,4003.0,163.0,171.0,13.0,7.0,1.0,15.0,7.0,9.0,3.0,4.0,4.0,9.0,41.0,6.0,12.0,4.0,20.0,0.0,0.0,1.0,20.0,0.0,14.0,1.0,2.0,0.0,3.0,0.0,0.0,81.5,0.0,0.0,7719.0,23.0,0.0,0.0,57135.0,86458.0,54.0,57135.0,49416.0,29100.0,1.0,52858.0,4230.0702305428,4230.07,30.07,0.0,4200.0,33600.0,1.0,0
0.0,3.0,79.0,67000.0,34614.0,4396.0,65.7,0.0,0.0,0.0,11.7,3.0,5.0,0.0,782.41,18.94,782.41,30200.0,2785.0,174.0,176.0,10.0,10.0,4.0,15.0,16.0,0.0,5.0,5.0,6.0,7.0,6.0,7.0,11.0,5.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,1.0,1.0,2.0,29583.99,29583.99,76.2,83.3,0.0,8404.0,63.2,0.0,0.0,346135.0,390036.0,21.0,30579.0,22175.0,12800.0,1.0,25407.0,1533.04,1533.04,917.03,0.0,616.01,13300.0,2.0,0
0.0,8.0,38.0,56000.0,17232.0,24404.0,12.8,0.0,0.0,0.0,26.68,1.0,2.0,0.0,156.32,7.84,5075.55,5000.0,3277.0,155.0,343.0,2.0,2.0,4.0,26.0,7.0,0.0,2.0,5.0,5.0,12.0,13.0,14.0,31.0,5.0,18.0,0.0,0.0,6.0,18.0,1.0,3.0,2.0,4.0,3.0,3.0,0.0,0.0,95.8,0.0,0.0,6789.0,14.9,0.0,0.0,258485.0,324549.0,48.0,37748.0,30959.0,28000.0,6.0,53982.0,5073.3689743205,5073.37,73.37,0.0,5000.0,45700.0,0.0,0
0.0,2.0,33.0,36000.0,1580.0,23310.0,24.3,0.0,0.0,0.0,18.23,1.0,2.0,1.0,407.58,13.56,12067.8,12000.0,6261.0,88.0,263.0,23.0,8.0,0.0,20.0,8.0,0.0,6.0,7.0,7.0,16.0,5.0,8.0,20.0,7.0,9.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,73.1,0.0,0.0,8486.0,25.1,0.0,0.0,14222.0,42800.0,26.0,14222.0,5736.0,30800.0,0.0,9000.0,12058.76,12058.76,58.76,0.0,12000.0,33800.0,4.0,0
0.0,5.0,51.0,60000.0,13134.0,11088.0,47.5,0.0,0.0,0.0,17.42,1.0,1.0,0.0,460.82,13.56,460.82,20000.0,3377.0,51.0,216.0,6.0,6.0,2.0,70.0,14.0,0.0,4.0,9.0,4.0,8.0,2.0,12.0,23.0,9.0,14.0,0.0,0.0,1.0,14.0,1.0,1.0,0.0,1.0,1.0,4.0,19527.7,19527.7,85.2,25.0,0.0,13692.0,36.7,0.0,0.0,183872.0,216743.0,27.0,26751.0,13059.0,21100.0,0.0,15000.0,921.64,921.64,449.34,0.0,472.3,37300.0,0.0,0
0.0,6.0,57.0,46000.0,2241.0,15380.0,31.0,0.0,0.0,0.0,23.51,4.0,0.0,0.0,237.76,13.56,7099.72,7000.0,3922.0,57.0,77.0,14.0,14.0,0.0,5.0,14.0,0.0,6.0,7.0,7.0,7.0,10.0,11.0,13.0,7.0,20.0,0.0,0.0,0.0,20.0,0.0,8.0,0.0,5.0,0.0,1.0,0.0,0.0,95.7,0.0,0.0,7131.0,23.7,0.0,0.0,42570.0,74484.0,23.0,42570.0,35439.0,22300.0,0.0,44384.0,7094.4452383054,7069.11,94.45,0.0,7000.0,30100.0,1.0,0
0.0,11.0,53.0,85000.0,4268.0,32309.0,6.4,0.0,0.0,0.0,18.85,6.0,4.0,1.0,1084.13,17.97,1084.13,30000.0,2167.0,209.0,112.0,16.0,3.0,0.0,34.0,3.0,2.0,3.0,4.0,7.0,12.0,10.0,8.0,13.0,4.0,12.0,0.0,0.0,2.0,12.0,1.0,4.0,2.0,5.0,0.0,6.0,28720.73,28720.73,94.1,0.0,1.0,5308.0,12.5,0.0,0.0,51217.0,97429.0,23.0,51217.0,45909.0,34500.0,2.0,54929.0,2138.31,2138.31,859.04,0.0,1279.27,42500.0,0.0,0
0.0,4.0,33.0,64608.0,2827.0,1850.0,28.0,0.0,0.0,0.0,22.94,0.0,1.0,1.0,815.15,13.56,815.15,24000.0,1043.0,142.0,159.0,5.0,4.0,0.0,25.0,4.0,1.0,2.0,12.0,2.0,2.0,5.0,12.0,15.0,10.0,14.0,0.0,1.0,2.0,14.0,2.0,2.0,1.0,1.0,1.0,3.0,22905.95,22905.95,80.0,0.0,0.0,5978.0,33.0,0.0,1032.0,39582.0,57932.0,20.0,39582.0,33604.0,3700.0,1.0,39972.0,1567.02,1567.02,472.97,0.0,1094.05,17960.0,2.0,0
0.0,4.0,82.0,65000.0,7612.0,2157.0,60.8,0.0,0.0,0.0,16.6,2.0,3.0,0.0,346.76,15.02,10042.97,10000.0,3343.0,131.0,141.0,10.0,7.0,0.0,48.0,7.0,1.0,1.0,2.0,1.0,17.0,5.0,4.0,24.0,2.0,5.0,0.0,0.0,3.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,95.7,0.0,0.0,3495.0,42.1,0.0,0.0,38059.0,46562.0,29.0,38059.0,34564.0,5500.0,0.0,38262.0,10034.6338888885,10034.63,34.63,0.0,10000.0,8300.0,0.0,0
0.0,1.0,42.0,32000.0,1443.0,9100.0,0.0,0.0,1.0,0.0,27.04,1.0,1.0,1.0,505.15,28.72,505.15,16000.0,0.0,65.0,232.0,43.0,4.0,0.0,21.0,4.0,1.0,0.0,0.0,6.0,6.0,4.0,9.0,10.0,0.0,11.0,0.0,1.0,1.0,11.0,1.0,2.0,1.0,1.0,0.0,0.0,15877.78,15877.78,85.7,0.0,0.0,0.0,0.0,0.0,0.0,14434.0,34153.0,15.0,14434.0,14434.0,9100.0,5.0,23053.0,479.62,479.62,357.4,0.0,122.22,11100.0,1.0,1
0.0,2.0,31.0,40000.0,1022.0,1914.0,49.6,0.0,0.0,0.0,9.06,1.0,1.0,1.0,244.55,13.56,7175.86,7200.0,1430.0,43.0,32.0,10.0,10.0,0.0,24.0,43.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,5.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,83.3,0.0,0.0,1886.0,49.6,0.0,0.0,4089.0,13274.0,6.0,4089.0,2203.0,3800.0,1.0,9474.0,7414.9884386739,7414.99,214.99,0.0,7200.0,3800.0,0.0,0
0.0,7.0,26.0,120000.0,31627.0,16487.0,28.0,0.0,0.0,0.0,14.35,4.0,1.0,0.0,264.5,19.92,10324.89,10000.0,6413.0,161.0,56.0,7.0,7.0,1.0,68.0,14.0,0.0,1.0,1.0,4.0,6.0,13.0,5.0,9.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,95.7,25.0,0.0,6413.0,21.0,0.0,840.0,316269.0,369749.0,24.0,65635.0,59222.0,22900.0,0.0,73249.0,10313.816069999,10313.82,313.82,0.0,10000.0,30500.0,0.0,0
0.0,9.0,11.0,90000.0,31716.0,25294.0,10.0,0.0,0.0,0.0,2.56,4.0,1.0,1.0,104.86,11.06,1346.68,3200.0,1001.0,150.0,54.0,6.0,6.0,5.0,52.0,6.0,0.0,6.0,7.0,6.0,8.0,12.0,8.0,11.0,7.0,9.0,0.0,0.0,2.0,9.0,2.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,96.3,0.0,1.0,3800.0,11.1,0.0,0.0,285440.0,326631.0,28.0,3800.0,0.0,28100.0,1.0,0.0,3249.5728359612,3249.57,49.57,0.0,3200.0,34100.0,0.0,0
0.0,6.0,87.0,158000.0,7842.0,7336.0,48.3,0.0,0.0,0.0,9.47,1.0,0.0,0.0,404.88,20.89,404.88,15000.0,4638.0,142.0,291.0,3.0,3.0,0.0,54.0,4.0,2.0,5.0,6.0,5.0,6.0,7.0,6.0,8.0,6.0,8.0,0.0,0.0,3.0,8.0,3.0,2.0,2.0,4.0,1.0,2.0,14710.65,14710.65,92.9,0.0,0.0,7825.0,51.5,0.0,2050.0,62734.0,72232.0,15.0,62734.0,54909.0,14200.0,3.0,57032.0,792.35,792.35,503.0,0.0,289.35,15200.0,0.0,0
0.0,8.0,41.0,43600.0,5555.0,15605.0,22.0,0.0,0.0,0.0,13.85,2.0,3.0,1.0,722.54,14.47,21143.49,21000.0,2987.0,49.0,154.0,8.0,4.0,1.0,22.0,4.0,1.0,2.0,4.0,4.0,6.0,4.0,10.0,15.0,4.0,12.0,0.0,1.0,5.0,12.0,1.0,1.0,1.0,2.0,4.0,6.0,0.0,0.0,95.0,0.0,0.0,5157.0,18.8,0.0,0.0,66659.0,108900.0,20.0,15873.0,10716.0,20000.0,0.0,11500.0,21126.614166666102,21126.61,126.61,0.0,21000.0,27400.0,1.0,0
0.0,9.0,82.0,65000.0,4484.0,2341.0,22.0,0.0,0.0,0.0,14.68,1.0,1.0,0.0,778.92,22.35,778.92,28000.0,509.0,140.0,80.0,5.0,2.0,0.0,71.0,2.0,0.0,2.0,3.0,2.0,2.0,11.0,4.0,5.0,3.0,6.0,0.0,0.0,4.0,6.0,3.0,2.0,3.0,8.0,1.0,1.0,27480.37,27480.37,93.8,0.0,0.0,1370.0,28.5,0.0,169.0,26902.0,32800.0,16.0,26902.0,25532.0,3000.0,0.0,28000.0,1523.07,1523.07,1003.44,0.0,519.63,4800.0,0.0,0
0.0,4.0,31.0,35000.0,1295.0,23288.0,2.6,0.0,0.0,0.0,12.35,0.0,0.0,0.0,209.71,11.06,6460.95,6400.0,612.0,16.0,44.0,6.0,6.0,1.0,65.0,16.0,0.0,1.0,4.0,6.0,6.0,1.0,9.0,9.0,4.0,11.0,0.0,0.0,2.0,11.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,91.7,0.0,0.0,3610.0,11.1,0.0,0.0,14245.0,46444.0,12.0,14245.0,10635.0,23900.0,0.0,13749.0,6457.022888888199,6457.02,57.02,0.0,6400.0,32600.0,0.0,0
0.0,1.0,51.0,52000.0,2851.0,1325.0,66.0,0.0,0.0,0.0,22.82,1.0,1.0,0.0,757.72,28.72,757.72,24000.0,1104.0,139.0,83.0,7.0,7.0,0.0,18.0,45.0,8.0,4.0,6.0,4.0,4.0,23.0,6.0,10.0,6.0,7.0,0.0,4.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,23628.97,23628.97,71.9,25.0,0.0,3796.0,62.2,0.0,0.0,19955.0,39153.0,33.0,19955.0,16159.0,3900.0,0.0,33053.0,1477.15,1477.15,1106.12,0.0,371.03,6100.0,4.0,0
0.0,2.0,66.0,18000.0,17622.0,2921.0,62.6,0.0,0.0,0.0,36.47,0.0,0.0,0.0,192.87,16.14,192.87,5475.0,2597.0,62.0,267.0,11.0,11.0,1.0,45.0,14.0,1.0,2.0,4.0,2.0,3.0,3.0,5.0,6.0,4.0,7.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,5234.93,5234.93,90.0,50.0,0.0,5694.0,36.7,0.0,152.0,123353.0,145061.0,10.0,27008.0,21314.0,7800.0,2.0,25661.0,380.83,380.83,140.76,0.0,240.07,15500.0,0.0,0
0.0,11.0,45.0,42000.0,8878.0,56190.0,24.1,0.0,0.0,0.0,26.91,2.0,6.0,1.0,906.77,18.94,36081.01,35000.0,5748.0,118.0,171.0,9.0,1.0,2.0,68.0,21.0,1.0,5.0,6.0,13.0,16.0,14.0,20.0,25.0,6.0,23.0,0.0,0.0,9.0,23.0,1.0,2.0,0.0,1.0,8.0,9.0,0.0,0.0,97.6,15.4,0.0,27395.0,26.6,0.0,0.0,195306.0,276557.0,41.0,65106.0,37711.0,74000.0,6.0,43357.0,36044.182996894,36044.18,1044.18,0.0,35000.0,103000.0,0.0,0
0.0,0.0,77.0,74000.0,7631.0,2284.0,89.1,0.0,0.0,0.0,10.49,1.0,1.0,1.0,804.09,29.69,804.09,25000.0,13712.0,168.0,437.0,147.0,147.0,1.0,76.0,147.0,8.0,2.0,2.0,2.0,2.0,9.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,24814.45,24814.45,33.3,100.0,0.0,18716.0,89.1,0.0,0.0,45785.0,59437.0,12.0,45785.0,27069.0,21000.0,0.0,38437.0,762.85,762.85,577.3,0.0,185.55,21000.0,0.0,1
0.0,0.0,69.0,67000.0,22011.0,841.0,95.9,0.0,0.0,0.0,17.0,0.0,0.0,0.0,767.43,27.27,767.43,25000.0,6990.0,142.0,225.0,26.0,26.0,3.0,45.0,39.0,0.0,4.0,5.0,4.0,8.0,9.0,9.0,15.0,5.0,11.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,24596.01,24596.01,88.9,100.0,0.0,21243.0,85.3,0.0,91.0,220110.0,240572.0,27.0,25737.0,4494.0,20600.0,1.0,12172.0,1498.12,1498.12,1094.13,0.0,403.99,24900.0,0.0,0
0.0,1.0,32.0,60000.0,1113.0,7269.0,36.8,0.0,0.0,0.0,6.04,1.0,1.0,1.0,434.75,24.37,0.0,15000.0,3376.0,122.0,102.0,21.0,21.0,0.0,9.0,122.0,0.0,3.0,6.0,3.0,3.0,1.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,15000.0,15000.0,71.4,0.0,0.0,6679.0,31.5,0.0,0.0,6679.0,21200.0,7.0,6679.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,1.0,1
0.0,9.0,31.0,78000.0,34097.0,11040.0,18.2,0.0,0.0,0.0,15.91,1.0,2.0,1.0,256.13,16.14,256.13,10500.0,897.0,156.0,50.0,3.0,3.0,3.0,34.0,3.0,1.0,6.0,6.0,6.0,7.0,3.0,6.0,7.0,6.0,9.0,0.0,0.0,4.0,9.0,2.0,2.0,1.0,1.0,2.0,5.0,10268.64,10268.64,92.3,0.0,0.0,2460.0,18.2,0.0,85.0,306875.0,340547.0,13.0,14227.0,11767.0,13500.0,1.0,31796.0,502.84,502.84,271.48,0.0,231.36,13500.0,0.0,0
0.0,4.0,67.0,95000.0,18171.0,11424.0,46.6,0.0,0.0,0.0,38.74,4.0,6.0,0.0,273.2,16.14,273.2,11200.0,4806.0,252.0,242.0,22.0,11.0,5.0,19.0,11.0,0.0,5.0,8.0,5.0,12.0,21.0,10.0,22.0,8.0,15.0,0.0,0.0,1.0,16.0,0.0,5.0,1.0,3.0,0.0,1.0,10953.23,10953.23,97.9,33.3,0.0,20704.0,56.1,0.0,0.0,290731.0,356691.0,48.0,92649.0,71945.0,21400.0,7.0,105506.0,536.36,536.36,289.59,0.0,246.77,36900.0,1.0,0
0.0,5.0,75.0,128803.6,29627.0,4866.0,58.8,0.0,0.0,0.0,23.14,1.0,2.0,0.0,147.46,11.06,147.46,4500.0,6934.0,147.0,195.0,35.0,4.0,3.0,69.0,4.0,0.0,1.0,2.0,3.0,6.0,22.0,9.0,15.0,2.0,23.0,0.0,0.0,3.0,23.0,2.0,13.0,2.0,4.0,0.0,0.0,4287.41,4287.41,97.4,33.3,0.0,11321.0,37.1,0.0,0.0,651790.0,701013.0,40.0,198525.0,187204.0,11800.0,2.0,215993.0,292.16,292.16,79.57,0.0,212.59,30500.0,0.0,0
0.0,3.0,73.0,65000.0,15922.0,2000.0,0.0,0.0,0.0,0.0,19.81,1.0,3.0,0.0,368.37,27.27,12199.98,12000.0,0.0,205.0,129.0,49.0,3.0,3.0,8.0,3.0,2.0,0.0,0.0,1.0,6.0,11.0,6.0,19.0,0.0,9.0,0.0,0.0,3.0,9.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,143296.0,162073.0,33.0,69078.0,69078.0,2000.0,8.0,71173.0,12181.8,12181.8,181.8,0.0,12000.0,10900.0,2.0,0
0.0,5.0,73.0,150000.0,43500.0,5606.0,61.9,0.0,0.0,0.0,15.82,0.0,1.0,1.0,1188.76,13.56,35485.69,35000.0,5785.0,163.0,112.0,6.0,2.0,9.0,6.0,2.0,2.0,3.0,3.0,3.0,5.0,19.0,4.0,9.0,3.0,10.0,0.0,0.0,3.0,10.0,3.0,4.0,2.0,3.0,1.0,2.0,0.0,0.0,82.4,33.3,0.0,9094.0,48.6,0.0,0.0,435000.0,492442.0,37.0,91287.0,82193.0,14700.0,5.0,106242.0,35459.3217711321,35459.32,459.32,0.0,35000.0,18700.0,1.0,0
0.0,5.0,79.0,85000.0,5201.0,6613.0,82.9,0.0,0.0,0.0,22.53,2.0,0.0,0.0,751.32,18.94,0.0,29000.0,9038.0,84.0,126.0,11.0,11.0,0.0,89.0,18.0,1.0,7.0,7.0,10.0,10.0,5.0,10.0,12.0,7.0,14.0,0.0,0.0,3.0,14.0,0.0,4.0,0.0,2.0,3.0,3.0,29000.0,29000.0,94.1,55.6,0.0,32087.0,82.9,0.0,0.0,67614.0,86139.0,17.0,67614.0,35527.0,38700.0,0.0,47439.0,0.0,0.0,0.0,0.0,0.0,38700.0,0.0,1
0.0,7.0,61.0,65000.0,6525.0,317.0,84.9,0.0,0.0,0.0,22.51,5.0,7.0,3.0,73.87,22.35,0.0,1925.0,1324.0,128.0,311.0,6.0,6.0,3.0,28.0,9.0,7.0,2.0,9.0,3.0,4.0,11.0,16.0,25.0,9.0,19.0,0.0,0.0,4.0,20.0,1.0,3.0,1.0,2.0,3.0,5.0,1925.0,1925.0,76.9,100.0,0.0,6275.0,36.9,0.0,6589.0,117444.0,135329.0,39.0,32608.0,26333.0,2100.0,5.0,36729.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.0,1
0.0,6.0,30.0,30000.0,1396.0,20949.0,25.2,0.0,0.0,0.0,33.64,0.0,1.0,0.0,454.84,10.47,14213.57,14000.0,2472.0,34.0,214.0,15.0,10.0,0.0,36.0,10.0,0.0,4.0,5.0,4.0,15.0,4.0,10.0,24.0,5.0,11.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,92.9,0.0,0.0,8078.0,20.6,0.0,0.0,13959.0,47300.0,28.0,13959.0,5881.0,28000.0,0.0,8000.0,14205.432914476001,14205.43,205.43,0.0,14000.0,39300.0,0.0,0
0.0,4.0,86.0,62351.0,12755.0,4734.0,59.5,0.0,0.0,0.0,36.4,2.0,5.0,1.0,207.3,14.47,6028.44,6025.0,2135.0,256.0,94.0,1.0,1.0,1.0,14.0,12.0,13.0,6.0,6.0,6.0,6.0,29.0,7.0,7.0,6.0,22.0,0.0,0.0,3.0,22.0,1.0,14.0,1.0,2.0,2.0,2.0,0.0,0.0,66.7,66.7,0.0,6966.0,59.0,0.0,0.0,280611.0,301389.0,38.0,79020.0,72054.0,11700.0,0.0,80447.0,6228.4825830936,6228.48,203.48,0.0,6025.0,11800.0,2.0,0
0.0,11.0,79.0,87000.0,15024.0,7270.0,60.3,0.0,0.0,0.0,22.28,0.0,4.0,0.0,416.75,28.72,207.36,13200.0,4657.0,166.0,134.0,8.0,3.0,3.0,19.0,3.0,0.0,4.0,5.0,4.0,7.0,20.0,8.0,15.0,5.0,17.0,0.0,0.0,8.0,17.0,3.0,7.0,4.0,7.0,2.0,2.0,0.0,0.0,94.7,25.0,0.0,11089.0,42.5,0.0,0.0,255416.0,277472.0,38.0,76633.0,65544.0,18300.0,5.0,71372.0,14057.8477977152,14057.85,857.85,0.0,13200.0,26100.0,1.0,0
0.0,6.0,79.0,80000.0,41801.0,6747.0,80.6,0.0,0.0,0.0,34.82,0.0,2.0,0.0,921.64,13.56,40060.27,40000.0,13884.0,138.0,222.0,10.0,6.0,2.0,33.0,6.0,0.0,5.0,6.0,5.0,6.0,11.0,7.0,9.0,6.0,13.0,0.0,0.0,4.0,13.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,95.5,80.0,0.0,30023.0,79.4,0.0,0.0,501614.0,535520.0,22.0,105981.0,75958.0,34800.0,12.0,88820.0,40030.136666666804,40030.14,30.14,0.0,40000.0,37800.0,0.0,0
0.0,4.0,39.0,102000.0,14448.0,40687.0,23.9,0.0,0.0,0.0,17.48,0.0,2.0,0.0,536.98,10.47,25073.6,25000.0,4594.0,154.0,364.0,1.0,1.0,1.0,79.0,17.0,0.0,6.0,7.0,7.0,9.0,10.0,10.0,20.0,7.0,14.0,0.0,0.0,1.0,14.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,96.8,0.0,0.0,14355.0,23.8,0.0,0.0,187825.0,266056.0,31.0,47617.0,33262.0,53500.0,2.0,60656.0,25596.041912800498,25596.04,596.04,0.0,25000.0,60400.0,0.0,0
0.0,2.0,55.0,60000.0,2129.0,6302.0,68.5,0.0,0.0,0.0,15.16,0.0,1.0,1.0,196.61,11.06,196.61,6000.0,6901.0,59.0,164.0,23.0,23.0,0.0,8.0,32.0,0.0,4.0,6.0,4.0,17.0,4.0,7.0,24.0,6.0,8.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,5716.47,5716.47,96.3,25.0,0.0,16026.0,61.6,0.0,0.0,17035.0,31000.0,28.0,17035.0,1009.0,20000.0,0.0,5000.0,389.53,389.53,106.0,0.0,283.53,26000.0,1.0,0
0.0,3.0,76.0,117500.0,29720.0,3362.0,52.0,0.0,0.0,0.0,15.54,2.0,5.0,0.0,226.16,12.73,226.16,10000.0,1983.0,153.0,113.0,26.0,5.0,3.0,26.0,5.0,0.0,4.0,4.0,4.0,4.0,10.0,5.0,5.0,4.0,12.0,0.0,0.0,2.0,12.0,1.0,5.0,2.0,3.0,0.0,0.0,9758.87,9758.87,94.4,50.0,0.0,3638.0,49.8,0.0,0.0,356644.0,428472.0,18.0,63738.0,60100.0,7000.0,0.0,76103.0,445.25,445.25,204.12,0.0,241.13,7300.0,0.0,0
0.0,6.0,86.0,75000.0,43446.0,1331.0,94.1,0.0,0.0,0.0,23.28,2.0,1.0,0.0,353.02,27.27,11743.92,11500.0,7927.0,144.0,222.0,14.0,5.0,3.0,74.0,5.0,1.0,4.0,4.0,4.0,4.0,8.0,4.0,5.0,4.0,7.0,0.0,0.0,2.0,7.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,100.0,75.0,0.0,21269.0,94.1,0.0,0.0,304124.0,318068.0,16.0,69102.0,47833.0,22600.0,1.0,52468.0,11709.075,11709.08,209.07,0.0,11500.0,22600.0,0.0,0
0.0,2.0,52.0,45000.0,4351.0,1893.0,65.6,1.0,0.0,0.0,18.43,0.0,2.0,0.0,324.89,10.47,324.89,10000.0,3550.0,135.0,155.0,15.0,15.0,0.0,15.0,48.0,5.0,2.0,2.0,2.0,15.0,2.0,3.0,25.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,9522.65,9522.65,70.4,0.0,0.0,3607.0,51.5,0.0,0.0,17405.0,42575.0,27.0,17405.0,13798.0,5500.0,0.0,35575.0,643.96,643.96,166.61,0.0,477.35,7000.0,5.0,0
0.0,5.0,32.0,152000.0,18715.0,84455.0,7.4,0.0,0.0,0.0,16.93,2.0,0.0,0.0,194.93,10.47,194.93,6000.0,3281.0,145.0,158.0,16.0,13.0,1.0,64.0,13.0,0.0,4.0,6.0,8.0,9.0,25.0,10.0,14.0,6.0,30.0,0.0,0.0,0.0,30.0,0.0,15.0,0.0,1.0,0.0,3.0,5713.6,5713.6,77.5,0.0,0.0,7130.0,6.7,0.0,0.0,486584.0,623763.0,41.0,97161.0,90031.0,91200.0,0.0,119513.0,386.37,386.37,99.97,0.0,286.4,106200.0,0.0,0
